x-axis,1,2,3
second,Volt,Volt,Volt
+75.300E-06,+6.251256214E+00,+2.361809020E+00,-66.834170E-03
+75.400E-06,+6.231155712E+00,+2.351758769E+00,-67.437185E-03
+75.500E-06,+6.271356717E+00,+2.361809020E+00,-66.834170E-03
+75.600E-06,+6.190954708E+00,+2.331658267E+00,-66.633165E-03
+75.700E-06,+6.190954708E+00,+2.371859271E+00,-67.437185E-03
+75.800E-06,+6.271356717E+00,+2.371859271E+00,-67.035175E-03
+75.900E-06,+6.190954708E+00,+2.341708518E+00,-67.437185E-03
+76.000E-06,+6.271356717E+00,+2.331658267E+00,-66.633165E-03
+76.100E-06,+6.271356717E+00,+2.371859271E+00,-68.241205E-03
+76.200E-06,+6.231155712E+00,+2.371859271E+00,-67.035175E-03
+76.300E-06,+6.271356717E+00,+2.331658266E+00,-66.633165E-03
+76.400E-06,+6.271356717E+00,+2.331658266E+00,-68.241205E-03
+76.500E-06,+6.271356717E+00,+2.371859271E+00,-67.437185E-03
+76.600E-06,+6.231155712E+00,+2.331658266E+00,-67.437185E-03
+76.700E-06,+6.271356717E+00,+2.371859271E+00,-66.834170E-03
+76.800E-06,+6.190954708E+00,+2.371859271E+00,-67.437185E-03
+76.900E-06,+6.251256214E+00,+2.331658266E+00,-68.241205E-03
+77.000E-06,+6.231155712E+00,+2.371859271E+00,-68.241205E-03
+77.100E-06,+6.271356717E+00,+2.371859271E+00,-68.241205E-03
+77.200E-06,+6.271356717E+00,+2.371859271E+00,-68.241205E-03
+77.300E-06,+6.211055210E+00,+2.371859271E+00,-68.844220E-03
+77.400E-06,+6.231155712E+00,+2.371859271E+00,-68.241205E-03
+77.500E-06,+6.211055210E+00,+2.341708518E+00,-69.045225E-03
+77.600E-06,+6.271356717E+00,+2.371859271E+00,-69.045225E-03
+77.700E-06,+6.211055210E+00,+2.371859271E+00,-68.241205E-03
+77.800E-06,+6.271356717E+00,+2.371859271E+00,-69.045225E-03
+77.900E-06,+6.271356717E+00,+2.341708518E+00,-68.442210E-03
+78.000E-06,+6.271356717E+00,+2.371859271E+00,-68.241205E-03
+78.100E-06,+6.271356717E+00,+2.371859271E+00,-68.241205E-03
+78.200E-06,+6.190954708E+00,+2.371859271E+00,-68.643215E-03
+78.300E-06,+6.211055210E+00,+2.371859271E+00,-69.045225E-03
+78.400E-06,+6.190954708E+00,+2.371859271E+00,-69.849245E-03
+78.500E-06,+6.271356717E+00,+2.371859271E+00,-69.447235E-03
+78.600E-06,+6.271356717E+00,+2.371859271E+00,-69.447235E-03
+78.700E-06,+6.190954708E+00,+2.341708518E+00,-69.849245E-03
+78.800E-06,+6.190954708E+00,+2.371859271E+00,-69.849245E-03
+78.900E-06,+6.271356717E+00,+2.371859271E+00,-69.849245E-03
+79.000E-06,+6.231155712E+00,+2.331658266E+00,-69.045225E-03
+79.100E-06,+6.271356717E+00,+2.361809020E+00,-69.246230E-03
+79.200E-06,+6.271356717E+00,+2.371859271E+00,-69.045225E-03
+79.300E-06,+6.190954708E+00,+2.341708518E+00,-69.045225E-03
+79.400E-06,+6.271356717E+00,+2.371859271E+00,-69.045225E-03
+79.500E-06,+6.271356717E+00,+2.371859271E+00,-69.849245E-03
+79.600E-06,+6.271356717E+00,+2.371859271E+00,-70.653265E-03
+79.700E-06,+6.271356717E+00,+2.371859271E+00,-70.653265E-03
+79.800E-06,+6.231155712E+00,+2.371859271E+00,-70.653265E-03
+79.900E-06,+6.251256215E+00,+2.371859271E+00,-70.653265E-03
+80.000E-06,+6.190954708E+00,+2.331658267E+00,-70.653265E-03
+80.100E-06,+6.251256214E+00,+2.361809020E+00,-70.653265E-03
+80.200E-06,+6.271356717E+00,+2.331658266E+00,-70.653265E-03
+80.300E-06,+6.211055210E+00,+2.371859271E+00,-70.653265E-03
+80.400E-06,+6.271356717E+00,+2.331658267E+00,-69.849245E-03
+80.500E-06,+6.271356717E+00,+2.371859271E+00,-70.854270E-03
+80.600E-06,+6.231155712E+00,+2.371859271E+00,-71.859295E-03
+80.700E-06,+6.271356717E+00,+2.371859271E+00,-70.653265E-03
+80.800E-06,+6.271356717E+00,+2.371859271E+00,-70.653265E-03
+80.900E-06,+6.251256214E+00,+2.371859271E+00,-71.457285E-03
+81.000E-06,+6.231155712E+00,+2.371859271E+00,-71.457285E-03
+81.100E-06,+6.271356717E+00,+2.331658266E+00,-71.256280E-03
+81.200E-06,+6.271356717E+00,+2.371859271E+00,-70.653265E-03
+81.300E-06,+6.211055210E+00,+2.371859271E+00,-71.256280E-03
+81.400E-06,+6.271356717E+00,+2.371859271E+00,-70.653265E-03
+81.500E-06,+6.251256215E+00,+2.371859271E+00,-71.457285E-03
+81.600E-06,+6.271356717E+00,+2.371859271E+00,-71.457285E-03
+81.700E-06,+6.251256214E+00,+2.371859271E+00,-71.457285E-03
+81.800E-06,+6.271356717E+00,+2.371859271E+00,-71.055275E-03
+81.900E-06,+6.211055210E+00,+2.371859271E+00,-70.854270E-03
+82.000E-06,+6.351758726E+00,+2.371859271E+00,-70.653265E-03
+82.100E-06,+6.211055210E+00,+2.361809020E+00,-71.457285E-03
+82.200E-06,+6.231155712E+00,+2.371859271E+00,-72.261306E-03
+82.300E-06,+6.251256215E+00,+2.341708518E+00,-72.864321E-03
+82.400E-06,+6.271356717E+00,+2.371859271E+00,-72.261306E-03
+82.500E-06,+6.271356717E+00,+2.371859271E+00,-72.864321E-03
+82.600E-06,+6.190954708E+00,+2.371859271E+00,-72.663316E-03
+82.700E-06,+6.271356717E+00,+2.371859271E+00,-72.261306E-03
+82.800E-06,+6.271356717E+00,+2.371859271E+00,-72.261306E-03
+82.900E-06,+6.271356717E+00,+2.371859271E+00,-72.261306E-03
+83.000E-06,+6.271356717E+00,+2.371859271E+00,-71.859295E-03
+83.100E-06,+6.271356717E+00,+2.371859271E+00,-72.261306E-03
+83.200E-06,+6.271356717E+00,+2.371859271E+00,-72.261306E-03
+83.300E-06,+6.271356717E+00,+2.371859271E+00,-72.261306E-03
+83.400E-06,+6.271356717E+00,+2.371859271E+00,-72.663316E-03
+83.500E-06,+6.211055210E+00,+2.371859271E+00,-73.065326E-03
+83.600E-06,+6.271356717E+00,+2.371859271E+00,-73.869346E-03
+83.700E-06,+6.271356717E+00,+2.371859271E+00,-73.065326E-03
+83.800E-06,+6.231155712E+00,+2.371859271E+00,-73.467336E-03
+83.900E-06,+6.271356717E+00,+2.331658266E+00,-73.065326E-03
+84.000E-06,+6.271356717E+00,+2.371859271E+00,-73.065326E-03
+84.100E-06,+6.271356717E+00,+2.341708518E+00,-73.065326E-03
+84.200E-06,+6.271356717E+00,+2.371859271E+00,-73.065326E-03
+84.300E-06,+6.271356717E+00,+2.371859271E+00,-73.065326E-03
+84.400E-06,+6.271356717E+00,+2.371859271E+00,-73.869346E-03
+84.500E-06,+6.190954708E+00,+2.331658266E+00,-73.266331E-03
+84.600E-06,+6.271356717E+00,+2.331658266E+00,-72.663316E-03
+84.700E-06,+6.271356717E+00,+2.371859271E+00,-73.065326E-03
+84.800E-06,+6.190954708E+00,+2.371859271E+00,-73.065326E-03
+84.900E-06,+6.271356717E+00,+2.371859271E+00,-73.065326E-03
+85.000E-06,+6.271356717E+00,+2.371859271E+00,-73.065326E-03
+85.100E-06,+6.331658224E+00,+2.361809020E+00,-73.668341E-03
+85.200E-06,+6.271356717E+00,+2.371859271E+00,-73.869346E-03
+85.300E-06,+6.211055210E+00,+2.371859271E+00,-73.065326E-03
+85.400E-06,+6.190954708E+00,+2.371859271E+00,-73.467336E-03
+85.500E-06,+6.251256215E+00,+2.371859271E+00,-73.266331E-03
+85.600E-06,+6.190954708E+00,+2.371859271E+00,-73.869346E-03
+85.700E-06,+6.251256214E+00,+2.371859271E+00,-73.869346E-03
+85.800E-06,+6.271356717E+00,+2.371859271E+00,-73.869346E-03
+85.900E-06,+6.271356717E+00,+2.371859271E+00,-74.472361E-03
+86.000E-06,+6.271356717E+00,+2.371859271E+00,-73.869346E-03
+86.100E-06,+6.190954708E+00,+2.402010024E+00,-74.070351E-03
+86.200E-06,+6.271356717E+00,+2.351758769E+00,-74.673366E-03
+86.300E-06,+6.190954708E+00,+2.371859271E+00,-74.472361E-03
+86.400E-06,+6.271356717E+00,+2.371859271E+00,-74.673366E-03
+86.500E-06,+6.271356717E+00,+2.371859271E+00,-74.874371E-03
+86.600E-06,+6.190954708E+00,+2.351758769E+00,-75.477386E-03
+86.700E-06,+6.211055210E+00,+2.371859271E+00,-74.673366E-03
+86.800E-06,+6.190954708E+00,+2.371859271E+00,-74.673366E-03
+86.900E-06,+6.190954708E+00,+2.371859271E+00,-74.874371E-03
+87.000E-06,+6.231155712E+00,+2.371859271E+00,-74.673366E-03
+87.100E-06,+6.271356717E+00,+2.371859271E+00,-75.477386E-03
+87.200E-06,+6.190954708E+00,+2.371859271E+00,-74.673366E-03
+87.300E-06,+6.251256214E+00,+2.371859271E+00,-74.472361E-03
+87.400E-06,+6.231155712E+00,+2.371859271E+00,-74.271356E-03
+87.500E-06,+6.211055210E+00,+2.371859271E+00,-74.673366E-03
+87.600E-06,+6.271356717E+00,+2.371859271E+00,-75.477386E-03
+87.700E-06,+6.211055210E+00,+2.371859271E+00,-74.673366E-03
+87.800E-06,+6.271356717E+00,+2.331658266E+00,-74.673366E-03
+87.900E-06,+6.251256215E+00,+2.371859271E+00,-75.477386E-03
+88.000E-06,+6.271356717E+00,+2.331658267E+00,-74.673366E-03
+88.100E-06,+6.211055210E+00,+2.381909522E+00,-75.477386E-03
+88.200E-06,+6.231155712E+00,+2.351758769E+00,-75.477386E-03
+88.300E-06,+6.271356717E+00,+2.341708518E+00,-74.673366E-03
+88.400E-06,+6.190954708E+00,+2.371859271E+00,-75.477386E-03
+88.500E-06,+6.251256214E+00,+2.371859271E+00,-75.477386E-03
+88.600E-06,+6.271356717E+00,+2.371859271E+00,-75.477386E-03
+88.700E-06,+6.251256215E+00,+2.371859271E+00,-76.884421E-03
+88.800E-06,+6.271356717E+00,+2.371859271E+00,-77.085426E-03
+88.900E-06,+6.271356717E+00,+2.371859271E+00,-76.482411E-03
+89.000E-06,+6.271356717E+00,+2.371859271E+00,-76.281406E-03
+89.100E-06,+6.271356717E+00,+2.341708518E+00,-75.477386E-03
+89.200E-06,+6.271356717E+00,+2.371859271E+00,-75.477386E-03
+89.300E-06,+6.271356717E+00,+2.341708518E+00,-75.678391E-03
+89.400E-06,+6.231155712E+00,+2.371859271E+00,-76.281406E-03
+89.500E-06,+6.271356717E+00,+2.371859271E+00,-76.482411E-03
+89.600E-06,+6.190954708E+00,+2.331658266E+00,-77.085426E-03
+89.700E-06,+6.271356717E+00,+2.341708518E+00,-76.281406E-03
+89.800E-06,+6.271356717E+00,+2.371859271E+00,-75.879396E-03
+89.900E-06,+6.211055210E+00,+2.371859271E+00,-76.281406E-03
+90.000E-06,+6.271356717E+00,+2.371859271E+00,-76.281406E-03
+90.100E-06,+6.271356717E+00,+2.371859271E+00,-76.281406E-03
+90.200E-06,+6.271356717E+00,+2.371859271E+00,-76.281406E-03
+90.300E-06,+6.211055210E+00,+2.371859271E+00,-76.281406E-03
+90.400E-06,+6.271356717E+00,+2.371859271E+00,-76.281406E-03
+90.500E-06,+6.271356717E+00,+2.371859271E+00,-76.482411E-03
+90.600E-06,+6.271356717E+00,+2.371859271E+00,-77.085426E-03
+90.700E-06,+6.271356717E+00,+2.371859271E+00,-77.688441E-03
+90.800E-06,+6.271356717E+00,+2.412060276E+00,-76.281406E-03
+90.900E-06,+6.271356717E+00,+2.371859271E+00,-77.688441E-03
+91.000E-06,+6.271356717E+00,+2.371859271E+00,-76.683416E-03
+91.100E-06,+6.211055210E+00,+2.371859271E+00,-77.085426E-03
+91.200E-06,+6.190954708E+00,+2.371859271E+00,-77.085426E-03
+91.300E-06,+6.211055210E+00,+2.371859271E+00,-76.482411E-03
+91.400E-06,+6.231155712E+00,+2.331658266E+00,-77.085426E-03
+91.500E-06,+6.271356717E+00,+2.341708518E+00,-77.085426E-03
+91.600E-06,+6.271356717E+00,+2.371859271E+00,-77.085426E-03
+91.700E-06,+6.211055210E+00,+2.371859271E+00,-77.286431E-03
+91.800E-06,+6.271356717E+00,+2.371859271E+00,-77.487436E-03
+91.900E-06,+6.211055210E+00,+2.371859271E+00,-77.688441E-03
+92.000E-06,+6.271356717E+00,+2.371859271E+00,-77.085426E-03
+92.100E-06,+6.190954708E+00,+2.371859271E+00,-76.482411E-03
+92.200E-06,+6.231155712E+00,+2.371859271E+00,-77.085426E-03
+92.300E-06,+6.211055210E+00,+2.361809020E+00,-77.688441E-03
+92.400E-06,+6.190954708E+00,+2.371859271E+00,-77.889446E-03
+92.500E-06,+6.271356717E+00,+2.371859271E+00,-77.889446E-03
+92.600E-06,+6.231155712E+00,+2.371859271E+00,-78.291456E-03
+92.700E-06,+6.251256215E+00,+2.371859271E+00,-78.492461E-03
+92.800E-06,+6.271356717E+00,+2.331658267E+00,-78.693466E-03
+92.900E-06,+6.251256214E+00,+2.371859271E+00,-78.090451E-03
+93.000E-06,+6.231155712E+00,+2.371859271E+00,-77.889446E-03
+93.100E-06,+6.271356717E+00,+2.371859271E+00,-77.688441E-03
+93.200E-06,+6.190954708E+00,+2.371859271E+00,-77.889446E-03
+93.300E-06,+6.271356717E+00,+2.341708518E+00,-78.693466E-03
+93.400E-06,+6.271356717E+00,+2.371859271E+00,-78.693466E-03
+93.500E-06,+6.271356717E+00,+2.371859271E+00,-78.693466E-03
+93.600E-06,+6.271356717E+00,+2.371859271E+00,-78.693466E-03
+93.700E-06,+6.271356717E+00,+2.371859271E+00,-78.693466E-03
+93.800E-06,+6.231155712E+00,+2.371859271E+00,-78.693466E-03
+93.900E-06,+6.211055210E+00,+2.341708518E+00,-79.296481E-03
+94.000E-06,+6.271356717E+00,+2.371859271E+00,-78.693466E-03
+94.100E-06,+6.190954708E+00,+2.371859271E+00,-79.296481E-03
+94.200E-06,+6.190954708E+00,+2.351758769E+00,-79.095476E-03
+94.300E-06,+6.271356717E+00,+2.371859271E+00,-78.693466E-03
+94.400E-06,+6.190954708E+00,+2.371859271E+00,-79.497486E-03
+94.500E-06,+6.190954708E+00,+2.371859271E+00,-79.497486E-03
+94.600E-06,+6.231155712E+00,+2.351758769E+00,-79.899496E-03
+94.700E-06,+6.271356717E+00,+2.341708518E+00,-79.497486E-03
+94.800E-06,+6.271356717E+00,+2.371859271E+00,-78.693466E-03
+94.900E-06,+6.271356717E+00,+2.371859271E+00,-79.497486E-03
+95.000E-06,+6.271356717E+00,+2.371859271E+00,-79.899496E-03
+95.100E-06,+6.291457219E+00,+2.371859271E+00,-79.497486E-03
+95.200E-06,+6.271356717E+00,+2.371859271E+00,-79.497486E-03
+95.300E-06,+6.291457219E+00,+2.371859271E+00,-80.301506E-03
+95.400E-06,+6.271356717E+00,+2.371859271E+00,-80.301506E-03
+95.500E-06,+6.211055210E+00,+2.371859271E+00,-80.301506E-03
+95.600E-06,+6.271356717E+00,+2.371859271E+00,-80.301506E-03
+95.700E-06,+6.271356717E+00,+2.341708518E+00,-80.301506E-03
+95.800E-06,+6.190954708E+00,+2.371859271E+00,-80.301506E-03
+95.900E-06,+6.211055210E+00,+2.371859271E+00,-80.301506E-03
+96.000E-06,+6.271356717E+00,+2.371859271E+00,-80.301506E-03
+96.100E-06,+6.251256214E+00,+2.371859271E+00,-80.301506E-03
+96.200E-06,+6.271356717E+00,+2.391959773E+00,-80.301506E-03
+96.300E-06,+6.271356717E+00,+2.341708518E+00,-80.301506E-03
+96.400E-06,+6.271356717E+00,+2.371859271E+00,-81.105527E-03
+96.500E-06,+6.211055210E+00,+2.371859271E+00,-80.301506E-03
+96.600E-06,+6.190954708E+00,+2.371859271E+00,-81.105527E-03
+96.700E-06,+6.251256215E+00,+2.371859271E+00,-80.301506E-03
+96.800E-06,+6.271356717E+00,+2.371859271E+00,-80.301506E-03
+96.900E-06,+6.251256214E+00,+2.371859271E+00,-80.301506E-03
+97.000E-06,+6.271356717E+00,+2.351758769E+00,-80.301506E-03
+97.100E-06,+6.271356717E+00,+2.331658266E+00,-81.105527E-03
+97.200E-06,+6.190954708E+00,+2.371859271E+00,-81.105527E-03
+97.300E-06,+6.251256214E+00,+2.371859271E+00,-80.301506E-03
+97.400E-06,+6.271356717E+00,+2.371859271E+00,-80.301506E-03
+97.500E-06,+6.190954708E+00,+2.341708518E+00,-80.301506E-03
+97.600E-06,+6.271356717E+00,+2.371859271E+00,-81.105527E-03
+97.700E-06,+6.190954708E+00,+2.341708518E+00,-81.105527E-03
+97.800E-06,+6.271356717E+00,+2.351758769E+00,-81.507537E-03
+97.900E-06,+6.271356717E+00,+2.371859271E+00,-81.708542E-03
+98.000E-06,+6.271356717E+00,+2.371859271E+00,-81.105527E-03
+98.100E-06,+6.271356717E+00,+2.341708518E+00,-81.105527E-03
+98.200E-06,+6.231155712E+00,+2.371859271E+00,-81.507537E-03
+98.300E-06,+6.271356717E+00,+2.371859271E+00,-81.708542E-03
+98.400E-06,+6.271356717E+00,+2.371859271E+00,-80.301506E-03
+98.500E-06,+6.251256214E+00,+2.341708518E+00,-81.105527E-03
+98.600E-06,+6.271356717E+00,+2.391959773E+00,-81.105527E-03
+98.700E-06,+6.251256215E+00,+2.371859271E+00,-81.909547E-03
+98.800E-06,+6.271356717E+00,+2.371859271E+00,-81.909547E-03
+98.900E-06,+6.271356717E+00,+2.371859271E+00,-81.708542E-03
+99.000E-06,+6.231155712E+00,+2.351758769E+00,-81.507537E-03
+99.100E-06,+6.211055210E+00,+2.371859271E+00,-81.105527E-03
+99.200E-06,+6.271356717E+00,+2.371859271E+00,-81.105527E-03
+99.300E-06,+6.211055210E+00,+2.371859271E+00,-81.909547E-03
+99.400E-06,+6.190954708E+00,+2.371859271E+00,-81.105527E-03
+99.500E-06,+6.271356717E+00,+2.371859271E+00,-81.708542E-03
+99.600E-06,+6.271356717E+00,+2.371859271E+00,-81.909547E-03
+99.700E-06,+6.271356717E+00,+2.341708518E+00,-81.306532E-03
+99.800E-06,+6.231155712E+00,+2.351758769E+00,-82.311557E-03
+99.900E-06,+6.211055210E+00,+2.371859271E+00,-81.909547E-03
+100.000E-06,+6.271356717E+00,+2.331658266E+00,-81.909547E-03
+100.100E-06,+5.608040141E+00,+2.201005002E+00,-80.301506E-03
+100.200E-06,+5.105527584E+00,+1.507537672E+00,-63.819095E-03
+100.300E-06,+5.206030095E+00,+1.045226119E+00,-41.708542E-03
+100.400E-06,+5.145728588E+00,+844.221096E-03,-35.276381E-03
+100.500E-06,+5.085427081E+00,+643.216074E-03,-39.497487E-03
+100.600E-06,+5.025125574E+00,+522.613060E-03,-49.346733E-03
+100.700E-06,+5.005025072E+00,+432.160799E-03,-59.195979E-03
+100.800E-06,+4.984924570E+00,+361.809041E-03,-66.633165E-03
+100.900E-06,+4.904522561E+00,+311.557786E-03,-69.246230E-03
+101.000E-06,+4.904522561E+00,+241.206028E-03,-71.457285E-03
+101.100E-06,+4.884422058E+00,+211.055274E-03,-70.653265E-03
+101.200E-06,+4.824120551E+00,+201.005023E-03,-69.849245E-03
+101.300E-06,+4.884422058E+00,+160.804018E-03,-68.442210E-03
+101.400E-06,+4.824120551E+00,+140.703516E-03,-68.241205E-03
+101.500E-06,+4.763819044E+00,+150.753767E-03,-68.241205E-03
+101.600E-06,+4.743718542E+00,+80.402009E-03,-67.437185E-03
+101.700E-06,+4.824120551E+00,+120.603014E-03,-67.638190E-03
+101.800E-06,+4.783919547E+00,+80.402009E-03,-68.241205E-03
+101.900E-06,+4.763819044E+00,+80.402009E-03,-68.844220E-03
+102.000E-06,+4.743718542E+00,+80.402009E-03,-69.045225E-03
+102.100E-06,+4.743718542E+00,+80.402009E-03,-69.045225E-03
+102.200E-06,+4.703517537E+00,+60.301507E-03,-69.045225E-03
+102.300E-06,+4.723618040E+00,+80.402009E-03,-68.442210E-03
+102.400E-06,+4.743718542E+00,+80.402009E-03,-68.241205E-03
+102.500E-06,+4.804020049E+00,+50.251256E-03,-68.844220E-03
+102.600E-06,+4.783919547E+00,+80.402009E-03,-68.643215E-03
+102.700E-06,+4.743718542E+00,+80.402009E-03,-68.844220E-03
+102.800E-06,+4.743718542E+00,+80.402009E-03,-68.241205E-03
+102.900E-06,+4.743718542E+00,+50.251256E-03,-68.241205E-03
+103.000E-06,+4.743718542E+00,+60.301507E-03,-68.643215E-03
+103.100E-06,+4.723618040E+00,+50.251256E-03,-69.045225E-03
+103.200E-06,+4.743718542E+00,+80.402009E-03,-69.045225E-03
+103.300E-06,+4.743718542E+00,+50.251256E-03,-69.045225E-03
+103.400E-06,+4.743718542E+00,+40.201005E-03,-68.241205E-03
+103.500E-06,+4.743718542E+00,+80.402009E-03,-69.045225E-03
+103.600E-06,+4.663316533E+00,+80.402009E-03,-68.241205E-03
+103.700E-06,+4.743718542E+00,+50.251256E-03,-68.442210E-03
+103.800E-06,+4.743718542E+00,+60.301507E-03,-68.241205E-03
+103.900E-06,+4.743718542E+00,+40.201005E-03,-67.638190E-03
+104.000E-06,+4.743718542E+00,+80.402009E-03,-68.241205E-03
+104.100E-06,+4.743718542E+00,+80.402009E-03,-67.638190E-03
+104.200E-06,+4.783919547E+00,+60.301507E-03,-67.035175E-03
+104.300E-06,+4.743718542E+00,+70.351758E-03,-67.437185E-03
+104.400E-06,+4.743718542E+00,+80.402009E-03,-67.437185E-03
+104.500E-06,+4.683417035E+00,+70.351758E-03,-67.437185E-03
+104.600E-06,+4.743718542E+00,+60.301507E-03,-67.035175E-03
+104.700E-06,+4.743718542E+00,+80.402009E-03,-67.437185E-03
+104.800E-06,+4.743718542E+00,+80.402009E-03,-66.633165E-03
+104.900E-06,+4.663316533E+00,+50.251256E-03,-67.236180E-03
+105.000E-06,+4.703517537E+00,+60.301507E-03,-67.035175E-03
+105.100E-06,+4.743718542E+00,+80.402009E-03,-66.633165E-03
+105.200E-06,+4.743718542E+00,+40.201005E-03,-66.633165E-03
+105.300E-06,+4.743718542E+00,+40.201005E-03,-66.633165E-03
+105.400E-06,+4.743718542E+00,+40.201005E-03,-67.035175E-03
+105.500E-06,+4.683417035E+00,+50.251256E-03,-67.437185E-03
+105.600E-06,+4.743718542E+00,+40.201005E-03,-66.633165E-03
+105.700E-06,+4.743718542E+00,+50.251256E-03,-66.633165E-03
+105.800E-06,+4.743718542E+00,+40.201005E-03,-66.633165E-03
+105.900E-06,+4.743718542E+00,+70.351758E-03,-66.633165E-03
+106.000E-06,+4.743718542E+00,+40.201005E-03,-66.633165E-03
+106.100E-06,+4.743718542E+00,+40.201005E-03,-66.633165E-03
+106.200E-06,+4.743718542E+00,+60.301507E-03,-66.231155E-03
+106.300E-06,+4.743718542E+00,+70.351758E-03,-66.633165E-03
+106.400E-06,+4.663316533E+00,+80.402009E-03,-66.633165E-03
+106.500E-06,+4.723618040E+00,+40.201005E-03,-66.432160E-03
+106.600E-06,+4.743718542E+00,+40.201005E-03,-66.633165E-03
+106.700E-06,+4.723618040E+00,+50.251256E-03,-66.030150E-03
+106.800E-06,+4.663316533E+00,+40.201005E-03,-66.633165E-03
+106.900E-06,+4.743718542E+00,+40.201005E-03,-66.633165E-03
+107.000E-06,+4.743718542E+00,+60.301507E-03,-65.829145E-03
+107.100E-06,+4.743718542E+00,+70.351758E-03,-65.829145E-03
+107.200E-06,+4.663316533E+00,+80.402009E-03,-66.633165E-03
+107.300E-06,+4.743718542E+00,+50.251256E-03,-65.829145E-03
+107.400E-06,+4.743718542E+00,+60.301507E-03,-65.829145E-03
+107.500E-06,+4.643216031E+00,+80.402009E-03,-65.628140E-03
+107.600E-06,+4.743718542E+00,+40.201005E-03,-65.025125E-03
+107.700E-06,+4.743718542E+00,+70.351758E-03,-65.829145E-03
+107.800E-06,+4.743718542E+00,+40.201005E-03,-65.829145E-03
+107.900E-06,+4.804020049E+00,+70.351758E-03,-65.829145E-03
+108.000E-06,+4.743718542E+00,+40.201005E-03,-65.829145E-03
+108.100E-06,+4.743718542E+00,+50.251256E-03,-65.628140E-03
+108.200E-06,+4.663316533E+00,+60.301507E-03,-65.025125E-03
+108.300E-06,+4.743718542E+00,+50.251256E-03,-64.422110E-03
+108.400E-06,+4.743718542E+00,+80.402009E-03,-65.829145E-03
+108.500E-06,+4.683417035E+00,+70.351758E-03,-65.025125E-03
+108.600E-06,+4.703517538E+00,+40.201005E-03,-65.829145E-03
+108.700E-06,+4.663316533E+00,+40.201005E-03,-65.025125E-03
+108.800E-06,+4.743718542E+00,+40.201005E-03,-65.025125E-03
+108.900E-06,+4.723618040E+00,+70.351758E-03,-65.025125E-03
+109.000E-06,+4.703517538E+00,+40.201005E-03,-64.623115E-03
+109.100E-06,+4.743718542E+00,+40.201005E-03,-64.221105E-03
+109.200E-06,+4.663316533E+00,+40.201005E-03,-65.025125E-03
+109.300E-06,+4.743718542E+00,+40.201005E-03,-64.221105E-03
+109.400E-06,+4.703517537E+00,+60.301507E-03,-64.221105E-03
+109.500E-06,+4.663316533E+00,+80.402009E-03,-64.422110E-03
+109.600E-06,+4.743718542E+00,+40.201005E-03,-64.221105E-03
+109.700E-06,+4.824120551E+00,+50.251256E-03,-64.221105E-03
+109.800E-06,+4.703517538E+00,+60.301507E-03,-64.221105E-03
+109.900E-06,+4.743718542E+00,+70.351758E-03,-64.221105E-03
+110.000E-06,+4.743718542E+00,+80.402009E-03,-65.025125E-03
+110.100E-06,+4.743718542E+00,+40.201005E-03,-64.221105E-03
+110.200E-06,+4.663316533E+00,+60.301507E-03,-63.819095E-03
+110.300E-06,+4.743718542E+00,+40.201005E-03,-63.216079E-03
+110.400E-06,+4.582914524E+00,+40.201005E-03,-62.613064E-03
+110.500E-06,+4.603015026E+00,+10.050251E-03,-63.216079E-03
+110.600E-06,+4.663316533E+00,+40.201005E-03,-61.809044E-03
+110.700E-06,+4.663316533E+00,+0.0E+00,-61.809044E-03
+110.800E-06,+4.582914524E+00,+0.0E+00,-61.809044E-03
+110.900E-06,+4.582914524E+00,+30.150753E-03,-61.809044E-03
+111.000E-06,+4.623115528E+00,+20.100502E-03,-61.407034E-03
+111.100E-06,+4.562814022E+00,+40.201005E-03,-62.613064E-03
+111.200E-06,+4.502512515E+00,+0.0E+00,-62.613064E-03
+111.300E-06,+4.502512515E+00,+0.0E+00,-62.412059E-03
+111.400E-06,+4.502512515E+00,+0.0E+00,-61.809044E-03
+111.500E-06,+4.502512515E+00,+0.0E+00,-61.809044E-03
+111.600E-06,+4.502512515E+00,+0.0E+00,-61.809044E-03
+111.700E-06,+4.522613017E+00,+0.0E+00,-62.613064E-03
+111.800E-06,+4.462311510E+00,+0.0E+00,-61.407034E-03
+111.900E-06,+4.562814022E+00,+0.0E+00,-61.206029E-03
+112.000E-06,+4.502512515E+00,-40.201005E-03,-61.005024E-03
+112.100E-06,+4.502512515E+00,+0.0E+00,-60.201004E-03
+112.200E-06,+4.502512515E+00,+0.0E+00,-61.005024E-03
+112.300E-06,+4.502512515E+00,+0.0E+00,-60.201004E-03
+112.400E-06,+4.502512515E+00,+0.0E+00,-59.396984E-03
+112.500E-06,+4.482412012E+00,+30.150753E-03,-60.201004E-03
+112.600E-06,+4.422110505E+00,+0.0E+00,-60.603014E-03
+112.700E-06,+4.422110505E+00,+0.0E+00,-60.201004E-03
+112.800E-06,+4.422110505E+00,+0.0E+00,-60.201004E-03
+112.900E-06,+4.422110505E+00,+0.0E+00,-60.804019E-03
+113.000E-06,+4.422110505E+00,+0.0E+00,-60.201004E-03
+113.100E-06,+4.422110505E+00,-10.050251E-03,-60.402009E-03
+113.200E-06,+4.422110505E+00,+0.0E+00,-60.201004E-03
+113.300E-06,+4.422110505E+00,-30.150753E-03,-60.804019E-03
